manufacturer,substation_id,source_file,window_start,window_end,main_missing_sensors,main_changed_sensors,season_bucket,label,fault_label,fault_event_id,estimated_lead_time_hours,normal_event_related,maintenance_related,disturbance_count,leakage_blocked_fault_count,window_source_type,use_for_supervised_training,configuration_type,normal_reference_group,s_hc1_control_unit_mode__dominant,s_dhw_control_unit_mode__dominant,s_hc1_heating_pump_status_setpoint__dominant,s_dhw_3-way_valve_status__dominant,s_hc1.2_heating_pump_status__dominant,s_hc1.3_heating_pump_status__dominant,s_hc1.1_control_unit_mode__dominant,s_hc1.2_control_unit_mode__dominant,s_hc1.2_dhw_control unit_mode__dominant,s_hc1.1_heating_pump_status__dominant,s_hc1.3_control_unit_mode__dominant,split_time_based,split_substation_based,split_regime_based,normal_reference_outlier,normal_reference_outlier_count,normal_reference_filter_reason,iforest_anomaly_score,mahalanobis_score,iforest_threshold,mahalanobis_threshold,iforest_score_ratio,mahalanobis_score_ratio,iforest_anomaly_label,mahalanobis_anomaly_label,anomaly_consensus_count,anomaly_ensemble_score,anomaly_score,anomaly_label,strong_anomaly_label,anomaly_criticality,anomaly_event_label
manufacturer 1,7,substation_7.csv,2017-11-22 12:00:00,2017-11-22 18:00:00,,p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|p_net_meter_volume|p_hc1_return_temperature,autumn,pre_fault,Motorised control valve (primary side) defective,67.0,91.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.4298436534826895,1490.667657755155,0.5357784270858823,349.74458401674525,0.8022787625485861,4.26216080499415,0,1,1,2.6360162450447353,2.6360162450447353,1,0,13,1
manufacturer 1,7,substation_7.csv,2017-11-22 18:00:00,2017-11-23 00:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_return_temperature|p_net_meter_volume,autumn,pre_fault,Motorised control valve (primary side) defective,67.0,85.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.4297903904303199,1494.3057503436446,0.5357784270858823,349.74458401674525,0.8021793500868726,4.272562946313129,0,1,1,2.6414826560867883,2.6414826560867883,1,0,14,1
manufacturer 1,7,substation_7.csv,2017-11-23 00:00:00,2017-11-23 06:00:00,,p_net_meter_energy|p_hc1_return_temperature|p_net_return_temperature|s_hc1_supply_temperature|p_net_meter_heat_power,autumn,pre_fault,Motorised control valve (primary side) defective,67.0,79.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.43425214338211565,1495.2138074060495,0.5357784270858823,349.74458401674525,0.8105069585276666,4.275159289770333,0,1,1,2.64677269408628,2.64677269408628,1,0,15,1
manufacturer 1,7,substation_7.csv,2017-11-23 06:00:00,2017-11-23 12:00:00,,p_net_meter_flow|p_net_meter_energy|p_hc1_return_temperature|s_hc1_supply_temperature|p_net_meter_heat_power,autumn,pre_fault,Motorised control valve (primary side) defective,67.0,73.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.43258143401432914,1453.2044358408298,0.5357784270858823,349.74458401674525,0.8073886743950381,4.1550448591685765,0,1,1,2.5816464523250136,2.5816464523250136,1,0,16,1
manufacturer 1,7,substation_7.csv,2017-11-23 12:00:00,2017-11-23 18:00:00,,p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|p_net_meter_volume|p_hc1_return_temperature,autumn,pre_fault,Motorised control valve (primary side) defective,67.0,67.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.4310062056550687,1508.2502371843539,0.5357784270858823,349.74458401674525,0.8044486001411565,4.312433433171165,0,1,1,2.663680561647061,2.663680561647061,1,0,17,1
manufacturer 1,7,substation_7.csv,2017-11-23 18:00:00,2017-11-24 00:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_volume|s_dhw_supply_temperature,autumn,pre_fault,Motorised control valve (primary side) defective,67.0,61.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.42970531360827807,1486.2060516512981,0.5357784270858823,349.74458401674525,0.8020205590312032,4.2494040496139345,0,1,1,2.629133809040051,2.629133809040051,1,0,18,1
manufacturer 1,7,substation_7.csv,2017-11-24 00:00:00,2017-11-24 06:00:00,,p_net_meter_energy|p_net_meter_flow|p_net_meter_volume|s_dhw_lower_storage_temperature|p_net_supply_temperature,autumn,pre_fault,Motorised control valve (primary side) defective,67.0,55.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.4270239455160543,1511.3644353907805,0.5357784270858823,349.74458401674525,0.7970159377984899,4.321337640266128,0,1,1,2.6649064401063383,2.6649064401063383,1,0,19,1
manufacturer 1,7,substation_7.csv,2017-11-24 06:00:00,2017-11-24 12:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_volume|outdoor_temperature,autumn,pre_fault,Motorised control valve (primary side) defective,67.0,49.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.43206876060420324,1466.8807828285892,0.5357784270858823,349.74458401674525,0.8064317985967453,4.194148672673533,0,1,1,2.601921741857443,2.601921741857443,1,0,20,1
manufacturer 1,7,substation_7.csv,2017-11-24 12:00:00,2017-11-24 18:00:00,,p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|p_net_meter_volume|outdoor_temperature,autumn,pre_fault,Motorised control valve (primary side) defective,67.0,43.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.4354035338767065,1513.3891309555224,0.5357784270858823,349.74458401674525,0.8126559634826688,4.32712670936761,0,1,1,2.6753254588016877,2.6753254588016877,1,0,21,1
manufacturer 1,7,substation_7.csv,2017-11-24 18:00:00,2017-11-25 00:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_supply_temperature|p_net_meter_volume,autumn,pre_fault,Motorised control valve (primary side) defective,67.0,37.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.43946941863566424,1499.9242252819324,0.5357784270858823,349.74458401674525,0.8202447064282783,4.288627455086248,0,1,1,2.6584875632170024,2.6584875632170024,1,0,22,1
manufacturer 1,7,substation_7.csv,2017-11-25 00:00:00,2017-11-25 06:00:00,,p_net_meter_energy|p_net_meter_flow|p_net_supply_temperature|p_hc1_return_temperature|p_net_meter_volume,autumn,pre_fault,Motorised control valve (primary side) defective,67.0,31.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.4513114991781156,1484.5915463045255,0.5357784270858823,349.74458401674525,0.8423472770876848,4.244787808446651,0,1,1,2.6456407587079367,2.6456407587079367,1,0,23,1
manufacturer 1,7,substation_7.csv,2017-11-25 06:00:00,2017-11-25 12:00:00,,p_net_meter_energy|p_net_meter_flow|s_hc1_supply_temperature_setpoint|s_hc1_supply_temperature|p_hc1_return_temperature,autumn,pre_fault,Motorised control valve (primary side) defective,67.0,25.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.4621245707412977,1473.318968422471,0.5357784270858823,349.74458401674525,0.8625292609387233,4.21255692225939,0,1,1,2.6380439214386766,2.6380439214386766,1,0,24,1
manufacturer 1,7,substation_7.csv,2017-11-25 12:00:00,2017-11-25 18:00:00,,p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|s_hc1_supply_temperature|s_hc1_supply_temperature_setpoint,autumn,pre_fault,Motorised control valve (primary side) defective,67.0,19.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.45210507971138975,1561.0255093676114,0.5357784270858823,349.74458401674525,0.8438284500747915,4.46333004342641,0,1,1,2.7621642945511495,2.7621642945511495,1,0,25,1
manufacturer 1,7,substation_7.csv,2017-11-25 18:00:00,2017-11-26 00:00:00,,p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|p_net_meter_volume|s_hc1_supply_temperature,autumn,pre_fault,Motorised control valve (primary side) defective,67.0,13.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.45290572289193687,1540.3249620677361,0.5357784270858823,349.74458401674525,0.8453228050918493,4.40414242981955,0,1,1,2.7314972061975307,2.7314972061975307,1,0,26,1
manufacturer 1,7,substation_7.csv,2017-11-26 00:00:00,2017-11-26 06:00:00,,p_net_meter_energy|p_net_meter_flow|outdoor_temperature|p_net_meter_heat_power|p_net_meter_volume,autumn,pre_fault,Motorised control valve (primary side) defective,67.0,7.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.45291707952408566,1535.1027126855415,0.5357784270858823,349.74458401674525,0.8453440016006571,4.389210820808716,0,1,1,2.723593415780929,2.723593415780929,1,0,27,1
manufacturer 1,7,substation_7.csv,2017-11-26 06:00:00,2017-11-26 12:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_return_temperature|s_hc1_supply_temperature,autumn,pre_fault,Motorised control valve (primary side) defective,67.0,1.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.45271198614362573,1487.0222193757077,0.5357784270858823,349.74458401674525,0.8449612064560758,4.251737660373638,0,1,1,2.650552727032384,2.650552727032384,1,0,28,1
manufacturer 1,7,substation_7.csv,2019-01-01 12:00:00,2019-01-01 18:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_volume|p_net_return_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.37743248657084627,66.71625962861154,0.5357784270858823,349.74458401674525,0.7044562966517984,0.19075709153917095,0,0,0,0.4321957179421059,0.4321957179421059,0,0,27,1
manufacturer 1,7,substation_7.csv,2019-01-01 18:00:00,2019-01-02 00:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|outdoor_temperature|p_net_meter_volume,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.47247895406279,141.57652388008506,0.5357784270858823,349.74458401674525,0.8818551292418018,0.4047997605970264,0,0,0,0.6290157838600708,0.6290157838600708,0,0,26,1
manufacturer 1,7,substation_7.csv,2019-01-02 00:00:00,2019-01-02 06:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_return_temperature|s_dhw_lower_storage_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.4035014457197284,308.01630161874783,0.5357784270858823,349.74458401674525,0.7531125280918587,0.880689267811508,0,0,0,0.8207282001432729,0.8207282001432729,0,0,25,1
manufacturer 1,7,substation_7.csv,2019-01-02 06:00:00,2019-01-02 12:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_dhw_lower_storage_temperature|outdoor_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.4036407533137983,130.6264953397052,0.5357784270858823,349.74458401674525,0.753372537803014,0.37349111697309656,0,0,0,0.5520353847631577,0.5520353847631577,0,0,24,1
manufacturer 1,7,substation_7.csv,2019-01-02 12:00:00,2019-01-02 18:00:00,,p_net_meter_energy|p_net_meter_flow|s_dhw_lower_storage_temperature|p_net_meter_heat_power|p_net_meter_volume,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.38493971637198415,92.3567731532579,0.5357784270858823,349.74458401674525,0.7184681146377707,0.2640692018517033,0,0,0,0.477636690861155,0.477636690861155,0,0,23,1
manufacturer 1,7,substation_7.csv,2019-01-02 18:00:00,2019-01-03 00:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_hc1_supply_temperature_setpoint|s_hc1_supply_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.3796323891723638,64.13842368126404,0.5357784270858823,349.74458401674525,0.7085622898950928,0.1833864671888477,0,0,0,0.43021910386078294,0.43021910386078294,0,0,22,1
manufacturer 1,7,substation_7.csv,2019-01-03 00:00:00,2019-01-03 06:00:00,,p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|p_net_meter_volume|p_hc1_return_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.3792393282570901,69.77090039020256,0.5357784270858823,349.74458401674525,0.7078286640240186,0.19949101023637875,0,0,0,0.4384097075165695,0.4384097075165695,0,0,21,1
manufacturer 1,7,substation_7.csv,2019-01-03 06:00:00,2019-01-03 12:00:00,,p_net_meter_energy|p_net_meter_flow|s_hc1_supply_temperature_setpoint|s_hc1_supply_temperature|p_net_meter_heat_power,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.37440865906966986,61.75963371679501,0.5357784270858823,349.74458401674525,0.6988124943852102,0.1765849609663664,0,0,0,0.42203190167322296,0.42203190167322296,0,0,20,1
manufacturer 1,7,substation_7.csv,2019-01-03 12:00:00,2019-01-03 18:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_hc1_supply_temperature_setpoint|p_net_meter_volume,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.38015510447657047,77.54265249239974,0.5357784270858823,349.74458401674525,0.7095379083182715,0.2217122324006799,0,0,0,0.45099030008194796,0.45099030008194796,0,0,19,1
manufacturer 1,7,substation_7.csv,2019-01-03 18:00:00,2019-01-04 00:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_volume|p_hc1_return_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.38184361610556194,70.72656892253504,0.5357784270858823,349.74458401674525,0.712689419360206,0.20222348580857152,0,0,0,0.44214247457783973,0.44214247457783973,0,0,18,1
manufacturer 1,7,substation_7.csv,2019-01-04 00:00:00,2019-01-04 06:00:00,,p_net_meter_energy|p_net_meter_flow|s_hc1_supply_temperature_setpoint|p_net_meter_heat_power|s_hc1_supply_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.3879803514034186,72.0025885225436,0.5357784270858823,349.74458401674525,0.724143287204857,0.20587191857443096,0,0,0,0.44945946183073116,0.44945946183073116,0,0,17,1
manufacturer 1,7,substation_7.csv,2019-01-04 06:00:00,2019-01-04 12:00:00,,p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|p_hc1_return_temperature|s_hc1_supply_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.3839379028491102,79.0719583067114,0.5357784270858823,349.74458401674525,0.7165982866039642,0.2260848685591813,0,0,0,0.4566261750402293,0.4566261750402293,0,0,16,1
manufacturer 1,7,substation_7.csv,2019-01-04 12:00:00,2019-01-04 18:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_energy|p_net_meter_flow|p_net_meter_volume|s_dhw_upper_storage_temperature|p_net_meter_heat_power,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.4236801067666902,70.48766160303825,0.5357784270858823,349.74458401674525,0.7907748527149576,0.201540394974818,0,0,0,0.4784805901126836,0.4784805901126836,0,0,15,1
manufacturer 1,7,substation_7.csv,2019-01-04 18:00:00,2019-01-05 00:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_hc1_supply_temperature|p_hc1_return_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.3822787614924644,64.80462464095079,0.5357784270858823,349.74458401674525,0.713501593507025,0.18529128856459445,0,0,0,0.43355013188753677,0.43355013188753677,0,0,14,1
manufacturer 1,7,substation_7.csv,2019-01-05 00:00:00,2019-01-05 06:00:00,,p_net_meter_flow|p_net_meter_energy|s_hc1_supply_temperature|p_net_meter_heat_power|p_hc1_return_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.3886733153058367,68.6328503078548,0.5357784270858823,349.74458401674525,0.7254366649658601,0.19623706397285842,0,0,0,0.44496087643956916,0.44496087643956916,0,0,13,1
manufacturer 1,7,substation_7.csv,2019-01-05 06:00:00,2019-01-05 12:00:00,,p_net_meter_energy|p_net_meter_flow|s_dhw_lower_storage_temperature|p_net_meter_heat_power|p_net_meter_volume,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.39414265099050644,78.10566061390995,0.5357784270858823,349.74458401674525,0.7356448693432137,0.22332200177879055,0,0,0,0.4641137495340694,0.4641137495340694,0,0,12,1
manufacturer 1,7,substation_7.csv,2019-01-05 12:00:00,2019-01-05 18:00:00,,p_net_meter_energy|p_net_meter_flow|s_dhw_lower_storage_temperature|p_net_meter_volume|p_net_meter_heat_power,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.3717965084573527,54.80985481757664,0.5357784270858823,349.74458401674525,0.6939370636469389,0.15671394875682315,0,0,0,0.4092088127551775,0.4092088127551775,0,0,11,1
manufacturer 1,7,substation_7.csv,2019-01-05 18:00:00,2019-01-06 00:00:00,,p_net_meter_flow|p_net_meter_energy|s_dhw_lower_storage_temperature|p_net_meter_heat_power|s_hc1_supply_temperature_setpoint,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.38679928859845925,79.57942170645346,0.5357784270858823,349.74458401674525,0.7219389005680467,0.22753582283533894,0,0,0,0.45990526936971154,0.45990526936971154,0,0,10,1
manufacturer 1,7,substation_7.csv,2019-01-06 00:00:00,2019-01-06 06:00:00,,p_net_meter_flow|p_net_meter_energy|s_dhw_lower_storage_temperature|p_net_meter_heat_power|s_hc1_supply_temperature_setpoint,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.37495109429971857,43.49011550648087,0.5357784270858823,349.74458401674525,0.6998249189298098,0.12434821722471227,0,0,0,0.3948222670261081,0.3948222670261081,0,0,9,1
manufacturer 1,7,substation_7.csv,2019-01-06 06:00:00,2019-01-06 12:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_return_temperature|p_net_meter_volume,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.4365883487642436,117.42504459063208,0.5357784270858823,349.74458401674525,0.8148673531684785,0.3357451407596635,0,0,0,0.5609325805918065,0.5609325805918065,0,0,8,1
manufacturer 1,7,substation_7.csv,2019-01-06 12:00:00,2019-01-06 18:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_dhw_lower_storage_temperature|p_net_return_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.43623413136376277,167.22395750205757,0.5357784270858823,349.74458401674525,0.8142062265113128,0.47813165705534166,0,0,0,0.6360867046996481,0.6360867046996481,0,0,7,1
manufacturer 1,7,substation_7.csv,2019-01-06 18:00:00,2019-01-07 00:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_energy|p_net_meter_flow|s_dhw_lower_storage_temperature|p_net_meter_heat_power|s_hc1_supply_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.43078595244328644,75.9449966731677,0.5357784270858823,349.74458401674525,0.8040375100325453,0.21714416789805546,0,0,0,0.49298403870126567,0.49298403870126567,0,0,6,1
manufacturer 1,7,substation_7.csv,2019-01-07 00:00:00,2019-01-07 06:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_flow|p_net_meter_energy|s_dhw_lower_storage_temperature|p_net_meter_heat_power|s_hc1_supply_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.4976157735299743,119.41313175471642,0.5357784270858823,349.74458401674525,0.9287715749148842,0.3414295380453957,0,0,0,0.6174802953740552,0.6174802953740552,0,0,5,1
manufacturer 1,7,substation_7.csv,2019-01-07 06:00:00,2019-01-07 12:00:00,,p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|p_net_meter_volume|s_dhw_upper_storage_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.384009258720672,81.9721012523183,0.5357784270858823,349.74458401674525,0.7167314682849623,0.23437704255741554,0,0,0,0.4610836226493625,0.4610836226493625,0,0,4,0
manufacturer 1,7,substation_7.csv,2019-01-07 12:00:00,2019-01-07 18:00:00,,p_net_meter_energy|p_net_meter_flow|p_net_meter_volume|s_hc1_supply_temperature|p_net_return_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.3841157730451369,73.44154741415238,0.5357784270858823,349.74458401674525,0.7169302712211764,0.20998623215459458,0,0,0,0.44824993051588796,0.44824993051588796,0,0,3,0
manufacturer 1,7,substation_7.csv,2019-01-07 18:00:00,2019-01-08 00:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_dhw_lower_storage_temperature|p_net_meter_volume,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.43214466228280907,70.72300003219034,0.5357784270858823,349.74458401674525,0.8065734647683728,0.20221328153234314,0,0,0,0.4862625676532771,0.4862625676532771,0,0,2,0
manufacturer 1,7,substation_7.csv,2019-01-08 00:00:00,2019-01-08 06:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_dhw_lower_storage_temperature|s_hc1_supply_temperature_setpoint,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.43045053204173445,65.04422306295857,0.5357784270858823,349.74458401674525,0.8034114669061425,0.18597635541897153,0,0,0,0.4761708578179419,0.4761708578179419,0,0,1,0
manufacturer 1,7,substation_7.csv,2019-01-08 06:00:00,2019-01-08 12:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_dhw_lower_storage_temperature|p_net_return_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.3926861813087689,599.2257689960167,0.5357784270858823,349.74458401674525,0.7329264514150053,1.7133239409000445,0,1,1,1.2525371208420761,1.2525371208420761,1,0,2,0
manufacturer 1,8,substation_8.csv,2018-02-01 00:00:00,2018-02-01 06:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_energy|s_dhw_lower_storage_temperature|p_net_meter_flow|s_hc1_supply_temperature|s_hc1_supply_temperature_setpoint,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.5192603275466813,175.42387876378987,0.5357784270858823,349.74458401674525,0.9691699054979807,0.5015771130722951,0,0,0,0.7213457255123673,0.7213457255123673,0,0,0,0
manufacturer 1,8,substation_8.csv,2018-02-01 06:00:00,2018-02-01 12:00:00,,p_net_meter_flow|p_net_meter_energy|s_dhw_lower_storage_temperature|p_net_meter_heat_power|p_dhw_return_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.3970269687700788,79.72600987181146,0.5357784270858823,349.74458401674525,0.7410282846390857,0.22795495202863325,0,0,0,0.4690994183555459,0.4690994183555459,0,0,0,0
manufacturer 1,8,substation_8.csv,2018-02-01 12:00:00,2018-02-01 18:00:00,,p_net_meter_flow|p_net_meter_energy|s_dhw_lower_storage_temperature|p_dhw_return_temperature|p_net_meter_heat_power,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.3935520281890865,87.89864585322486,0.5357784270858823,349.74458401674525,0.7345425054338784,0.2513223931696864,0,0,0,0.4784358459338567,0.4784358459338567,0,0,0,0
manufacturer 1,8,substation_8.csv,2018-02-01 18:00:00,2018-02-02 00:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_energy|p_net_meter_flow|s_dhw_lower_storage_temperature|s_hc1_supply_temperature_setpoint|s_hc1_supply_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,train,train,False,0,,0.4319815775667832,46.22943381621515,0.5357784270858823,349.74458401674525,0.8062690764097132,0.13218055669448694,0,0,0,0.44900216096064327,0.44900216096064327,0,0,0,0
