manufacturer,substation_id,window_start,window_end,source_file,configuration_type,season_bucket,label,fault_label,fault_event_id,estimated_lead_time_hours,lead_time_bucket,anomaly_score,anomaly_ensemble_score,iforest_anomaly_score,mahalanobis_score,iforest_score_ratio,mahalanobis_score_ratio,anomaly_consensus_count,strong_anomaly_label,anomaly_criticality,anomaly_event_label,mw_anomaly_1h_iforest_score_ratio,mw_anomaly_1h_mahalanobis_score_ratio,mw_anomaly_1h_score,mw_anomaly_1h_label,mw_anomaly_1h_strong_label,mw_anomaly_1h_criticality,mw_anomaly_1h_event_label,mw_anomaly_3h_iforest_score_ratio,mw_anomaly_3h_mahalanobis_score_ratio,mw_anomaly_3h_score,mw_anomaly_3h_label,mw_anomaly_3h_strong_label,mw_anomaly_3h_criticality,mw_anomaly_3h_event_label,mw_anomaly_6h_iforest_score_ratio,mw_anomaly_6h_mahalanobis_score_ratio,mw_anomaly_6h_score,mw_anomaly_6h_label,mw_anomaly_6h_strong_label,mw_anomaly_6h_criticality,mw_anomaly_6h_event_label,mw_anomaly_12h_iforest_score_ratio,mw_anomaly_12h_mahalanobis_score_ratio,mw_anomaly_12h_score,mw_anomaly_12h_label,mw_anomaly_12h_strong_label,mw_anomaly_12h_criticality,mw_anomaly_12h_event_label,mw_anomaly_multi_window_count,mw_anomaly_short_term_confirmed,mw_anomaly_main_confirmed,mw_anomaly_persistent_confirmed,mw_anomaly_fast_spike,mw_anomaly_operational_confirmed,mw_anomaly_context_score,mw_anomaly_has_raw_data,group_mahalanobis_global_score_ratio,group_mahalanobis_global_label,group_mahalanobis_manufacturer_score_ratio,group_mahalanobis_manufacturer_label,group_mahalanobis_configuration_score_ratio,group_mahalanobis_configuration_label,group_mahalanobis_aux_count,raw_ae_score_mean,raw_ae_score_max,raw_ae_score_p95,raw_ae_score_ratio_q999_max,raw_ae_score_ratio_q998_max,raw_ae_seq_cmax_q999,raw_ae_seq_cmax_q998,raw_ae_roll5d_cmax_q999,raw_ae_roll5d_cmax_q998,raw_ae_alarm_q999_c24,raw_ae_alarm_q999_c32,raw_ae_alarm_q998_c48,raw_ae_alarm_union_q998_c48_or_q999_spike,raw_ae_has_model,risk_probability,risk_probability_raw,risk_probability_roll4_max,risk_probability_roll8_mean,risk_probability_roll8_max,risk_probability_delta1,risk_temporal_boost,risk_score,risk_watch_label,risk_recent_high_count_48h,risk_recent_watch_count_48h,risk_repeated_high_48h,risk_repeated_watch_48h,risk_high_episode_start,risk_score_24h_max,risk_score_24h_mean,risk_high_count_24h,risk_watch_count_24h,risk_score_3d_max,risk_score_3d_mean,risk_score_3d_slope,risk_high_count_3d,risk_watch_count_3d,risk_episode_start_count_3d,risk_score_7d_max,risk_score_7d_mean,risk_score_7d_slope,risk_high_count_7d,risk_watch_count_7d,risk_episode_start_count_7d,anomaly_criticality_24h_max,anomaly_criticality_3d_max,anomaly_criticality_7d_max,raw_ae_alarm_count_24h,raw_ae_alarm_count_3d,raw_ae_alarm_count_7d,mw_anomaly_confirmed_count_24h,mw_anomaly_confirmed_count_3d,mw_anomaly_confirmed_count_7d,mw_anomaly_persistent_count_3d,mw_anomaly_persistent_count_7d,multi_horizon_persistence_score,risk_level_calibrated,risk_threshold_medium_applied,risk_threshold_high_applied,risk_threshold_critical_applied,predicted_lead_time_bucket,predicted_lead_time_confidence,leadtime_prob_0-24h,leadtime_prob_1-3d,leadtime_prob_3-7d,expected_lead_time_hours,leadtime_near_term_probability,leadtime_within_3d_probability,leadtime_urgency_score,days_since_last_task_event,days_since_last_any_event,risk_base_score,risk_probability_component_score,leadtime_component_score,leadtime_ordinal_component_score,anomaly_component_score,multi_window_anomaly_component_score,risk_episode_component_score,multi_horizon_component_score,history_adjustment_score,history_adjustment_reason,urgency_bonus_score,urgency_bonus_reason,priority_score,priority_level,priority_reason,engine_version
manufacturer 1,11,2016-09-30 18:00:00,2016-10-01 00:00:00,substation_11.csv,SH + DHW,autumn,normal,,,,,0.4459490566009285,0.4459490566009285,0.3899745241537251,68.53170346991153,0.7278652973670668,0.1959478619592586,0,0,0,0,0.7012866509684834,0.0908523510062226,0.3777564719884852,0,0,0,0,0.7218240997550466,0.2700887251936175,0.4824043512374891,0,0,0,0,0.7278652973670668,0.1959478619592586,0.4459490566009285,0,0,0,0,0.7540960716432222,0.3218940408474109,0.5250289953214422,0,0,0,0,0,0,0,0,0,0,0.0,1,0.1959478619592566,0,0.2440962297362811,0,0.221653994607645,0,0,3.6481447,5.3350534,5.143268465995789,0.3276348,0.43409258,0,0,0,0,0,0,0,0,1,0.0126764393224131,0.0126764393224131,0.0223315692490322,0.0144648515584169,0.0223315692490322,-0.005321602023294,0.0074219730017158,0.020098412324129,0,0,0,0,0,0,0.0234481477114838,0.0209358461709677,0.0,0.0,0.0234481477114838,0.0209358461709677,-0.0010049206162064,0.0,0.0,0.0,0.0234481477114838,0.0209358461709677,-0.0010049206162064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,0.22,0.92,0.92,1-3d,0.9870936683427972,0.0083499198270377,0.9870936683427972,0.0045564118301649,48.02746453799851,0.0083499198270377,0.995443588169835,0.6664123653889027,298.75,298.75,4.0,0.36177142183432204,7.5,1.999237096166708,0.0,0.0,0.0593757840137264,0.0,0.0,,0.0,,13.9204,low,leadtime=1-3d,best_priority_engine_v1
manufacturer 1,3,2019-01-11 18:00:00,2019-01-12 00:00:00,substation_3.csv,SH + DHW,winter,normal,,,,,0.3613035445790222,0.3613035445790222,0.3689636087303151,24.83729276408789,0.6886496172253914,0.0710155178926193,0,0,0,0,0.6963415553166659,0.0333684428390028,0.3449658057035044,0,0,0,0,0.7092984892316397,0.0445307903675388,0.3569716088336662,0,0,0,0,0.6886496172253914,0.0710155178926193,0.3613035445790222,0,0,0,0,0.7088401651963666,0.0641383510641833,0.3671482037063094,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0710155178926186,0,0.1208576553884169,0,0.1808083739586912,0,0,5.5359154,5.787694,5.705422401428223,0.35543224,0.4709222,0,0,0,0,0,0,0,0,1,0.0103224677766714,0.0103224677766714,0.0201372481685358,0.0143797396336236,0.0201372481685358,-0.0002923167493142,0.0078010555750107,0.0181235233516822,0,0,0,0,0,0,0.0201372481685358,0.0184127439595917,0.0,0.0,0.0201372481685358,0.0184127439595917,5.568023387926978e-05,0.0,0.0,0.0,0.0201372481685358,0.0184127439595917,5.568023387926978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025056105245671,low,0.22,0.92,0.92,1-3d,0.8985427243715864,0.0748134987721931,0.8985427243715864,0.0266437768562202,47.2250659778489,0.0748134987721931,0.9733562231437796,0.6738419816865843,786.7986111111111,786.7986111111111,4.0,0.3262234203302796,7.5,2.0215259450597527,0.0,0.0,0.0624084446000856,0.0036192152021524955,0.0,,0.0,,13.9138,low,leadtime=1-3d|risk_3d_increasing,best_priority_engine_v1
manufacturer 1,19,2017-06-14 12:00:00,2017-06-14 18:00:00,substation_19.csv,SH + DHW with sub-circuits,summer,normal,,,,,0.4595722061454245,0.4595722061454245,0.4189071834713643,60.77305007936012,0.7818664625035675,0.1737640920165054,0,0,0,0,0.7205073255527391,0.2906414168187638,0.4926783939237322,0,0,0,0,0.7390939598629548,0.2625016989441871,0.4865000615760079,0,0,0,0,0.7818664625035675,0.1737640920165054,0.4595722061454245,0,0,0,0,0.756684700971884,0.2723206471116353,0.4999717524259521,0,0,0,0,0,0,0,0,0,0,0.0,1,0.1737640920165022,0,0.2607879043840854,0,0.270282206735527,0,0,4.6741505,6.505589,6.340216755867004,0.3995194,0.52933455,0,0,0,0,0,0,0,0,1,0.0169328375050011,0.0169328375050011,0.0774967622989886,0.0501734209276776,0.0774967622989886,-0.0391578254740421,0.0528142485640886,0.0697470860690897,0,0,0,0,0,0,0.081371600413938,0.0737506949179981,0.0,0.0,0.081371600413938,0.0737506949179981,-0.0058122571724241,0.0,0.0,0.0,0.081371600413938,0.0737506949179981,-0.0058122571724241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,0.22,0.92,0.92,1-3d,0.7349338161068205,0.2547571334702796,0.7349338161068205,0.0103090504228998,39.57099482551872,0.2547571334702796,0.9896909495771,0.7447130108748266,301.0,301.0,4.0,1.2554475492436148,6.0,2.23413903262448,0.0,0.0,0.4225139885127088,0.0,0.0,,0.0,,13.9121,low,leadtime=1-3d,best_priority_engine_v1
manufacturer 2,19,2018-06-05 00:00:00,2018-06-05 06:00:00,substation_19.csv,SH + DHW,summer,normal,,,,,0.5588563967024315,0.5588563967024315,0.4695882070753502,96.95205671702098,0.8764597141946475,0.277208171756504,0,0,0,0,0.9888275195867194,0.4881955858066883,0.723492594683303,0,0,0,0,0.9474059053630411,0.4724629849320572,0.6956861575346197,0,0,0,0,0.8764597141946475,0.277208171756504,0.5588563967024315,0,0,0,0,0.907663422055183,0.5925482968336053,0.7406524056877468,0,0,0,0,0,0,0,0,0,0,0.0,1,0.277208171756501,0,0.3769950952077151,0,0.4971580750539972,0,0,4.710685,7.2076373,5.704726219177246,0.6353507,0.69281125,0,0,0,0,0,0,0,0,1,0.0186448353514887,0.0186448353514887,0.0186448353514887,0.0186448353514887,0.0186448353514887,0.0,0.0009322417675744,0.0195770771190632,0,0,0,0,0,0,0.0195770771190632,0.0195770771190632,0.0,0.0,0.0195770771190632,0.0195770771190632,0.0,0.0,0.0,0.0,0.0195770771190632,0.0195770771190632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,0.22,0.92,0.92,1-3d,0.9379405798802738,0.0581570254412835,0.9379405798802738,0.0039023946784426,46.187319500961664,0.0581570254412835,0.9960976053215572,0.683450745361466,649.1638888888889,649.1638888888889,4.0,0.3523873881431376,7.5,2.050352236084398,0.0,0.0,0.0074579341405952,0.0,0.0,,0.0,,13.9102,low,leadtime=1-3d,best_priority_engine_v1
manufacturer 1,19,2017-10-05 00:00:00,2017-10-05 06:00:00,substation_19.csv,SH + DHW with sub-circuits,autumn,normal,,,,,0.4304008964364101,0.4304008964364101,0.3913973838521836,57.44787991354763,0.7305209841706538,0.1642566676909487,0,0,0,0,0.6639596845364708,0.0455187242918782,0.3361859756068368,0,0,0,0,0.6722574215011414,0.1028821626863293,0.370488534329291,0,0,0,0,0.7305209841706538,0.1642566676909487,0.4304008964364101,0,0,0,0,0.6945861173446237,0.1397644154788405,0.4005306153557586,0,0,0,0,0,0,0,0,0,0,0.0,1,0.1642566676909471,0,0.3279109122801997,0,0.3041743210686199,0,0,4.811588,5.7616553,5.565427780151367,0.35383317,0.46880352,0,0,0,0,0,0,0,0,1,0.0083649345776449,0.0083649345776449,0.0144545007968085,0.0086813467785114,0.0144545007968085,0.005203556852971,0.0046441161394827,0.0130090507171276,0,0,0,0,0,0,0.0144545007968085,0.0128088881010265,0.0,0.0,0.0442885773653225,0.021792502743216,-0.003111712829769,0.0,0.0,0.0,0.1193487924299165,0.0433531254706693,-0.0049668988502401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,0.22,0.92,0.92,1-3d,0.8353174039151775,0.1553920903567667,0.8353174039151775,0.0092905057280559,43.07480115957643,0.1553920903567667,0.9907094942719442,0.7122703596335516,301.0,301.0,4.0,0.2341629129082968,7.5,2.1368110789006547,0.0,0.0,0.0371529291158616,0.0,0.0,,0.0,,13.9081,low,leadtime=1-3d,best_priority_engine_v1
manufacturer 1,5,2018-03-03 06:00:00,2018-03-03 12:00:00,substation_5.csv,SH + DHW,spring,normal,,,,,0.412222506243208,0.412222506243208,0.3854095868718143,48.91825276647274,0.719345101235357,0.1398685069105476,0,0,0,0,0.6989009145417701,0.0585411336307695,0.3595102306589398,0,0,0,0,0.6944301097525718,0.0994810382603484,0.3791071018616934,0,0,0,0,0.719345101235357,0.1398685069105476,0.412222506243208,0,0,0,0,0.7138971306359088,0.1476220800790817,0.4137713538407904,0,0,0,0,0,0,0,0,0,0,0.0,1,0.1398685069105466,0,0.1862386779094176,0,0.2041028435064496,0,0,3.4186146,6.296615,6.061418771743774,0.38668597,0.5123311,0,0,0,0,0,0,0,0,1,0.0020903061077854,0.0020903061077854,0.0155598505407911,0.009207001891436,0.028236374513945,0.0001619159899826,0.0119135593789265,0.014003865486712,0,0,0,0,0,0,0.0254127370625505,0.0197083012746312,0.0,0.0,0.0289147368513817,0.0242582249496763,-0.0010568822442893,0.0,0.0,0.0,0.0337338596599453,0.0255645813278625,-0.0011481285132483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,0.22,0.92,0.92,1-3d,0.9247070086041368,0.0683055249657628,0.9247070086041368,0.0069874664301004,46.044098684199774,0.0683055249657628,0.9930125335698996,0.6847768640351872,334.25,334.25,4.0,0.252069578760816,7.5,2.0543305921055617,0.0,0.0,0.095308475031412,0.0,0.0,,0.0,,13.9017,low,leadtime=1-3d,best_priority_engine_v1
manufacturer 2,19,2018-06-05 06:00:00,2018-06-05 12:00:00,substation_19.csv,SH + DHW,summer,normal,,,,,0.6599459644674198,0.6599459644674198,0.4815837923916591,156.71660974546396,0.8988487927948319,0.4480887393468846,0,0,0,0,0.7848555550450672,0.1275132000364705,0.4364641068905109,0,0,0,0,0.8035800102489612,0.2275048115542178,0.4982601549407471,0,0,0,0,0.8988487927948319,0.4480887393468846,0.6599459644674198,0,0,0,0,0.8372896369102913,0.4259555328873953,0.6192825617781564,0,0,0,0,0,0,0,0,0,0,0.0,1,0.4480887393468793,0,0.5657917788521913,0,0.8164775559011317,0,0,3.7986193,7.1885214,6.719920039176941,0.6336657,0.6909738,0,0,0,0,0,0,0,0,1,0.0061833165973283,0.0061833165973283,0.0186448353514887,0.0124140759744085,0.0186448353514887,-0.0124615187541604,0.0105970352190115,0.0167803518163399,0,0,0,0,0,0,0.0195770771190632,0.0181787144677015,0.0,0.0,0.0195770771190632,0.0181787144677015,-0.0027967253027233,0.0,0.0,0.0,0.0195770771190632,0.0181787144677015,-0.0027967253027233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,0.22,0.92,0.92,1-3d,0.99107433194782,0.0081441465183009,0.99107433194782,0.0007815215338789,47.763080275780446,0.0081441465183009,0.9992184784661212,0.6688603678168477,649.4138888888889,649.4138888888889,4.0,0.30204633269411824,7.5,2.006581103450543,0.0,0.0,0.084776281752092,0.0,0.0,,0.0,,13.8934,low,leadtime=1-3d,best_priority_engine_v1
manufacturer 1,15,2018-10-01 00:00:00,2018-10-01 06:00:00,substation_15.csv,SH + DHW with sub-circuits,autumn,normal,,,,,0.4925831978564193,0.4925831978564193,0.4130098197668977,85.9707127856557,0.7708593681408052,0.2458099902457376,0,0,0,0,0.7102963891877085,0.119924494787332,0.397399285155509,0,0,0,0,0.7370355070875766,0.3881185533815448,0.5521095216233798,0,0,0,0,0.7708593681408052,0.2458099902457376,0.4925831978564193,0,0,0,0,0.7506048698478159,0.3164167831810325,0.5204851839144207,0,0,0,0,0,0,0,0,0,0,0.0,1,0.2458099902457335,0,0.3170998964332769,0,0.3994722871573329,0,0,3.5968661,6.66657,6.049577116966248,0.40940553,0.54243296,0,0,0,0,0,0,0,0,1,0.0145117540778045,0.0145117540778045,0.0238552192048119,0.0175959143374191,0.0325299716638187,0.003236624643617,0.0069579432065261,0.0214696972843307,0,0,0,0,0,0,0.029602225206031,0.0274064678713088,0.0,0.0,0.0341564702470096,0.028756468346449,-0.0025698796633952,0.0,0.0,0.0,0.0341564702470096,0.028756468346449,-0.0025698796633952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,0.22,0.92,0.92,1-3d,0.9310442189869212,0.0294670361235126,0.9310442189869212,0.0394887448895663,49.78237633160232,0.0294670361235126,0.9605112551104338,0.6501631821147933,489.5597222222222,489.5597222222222,4.0,0.3864545511179526,7.5,1.9504895463443799,0.0,0.0,0.0556635456522088,0.0,0.0,,0.0,,13.8926,low,leadtime=1-3d,best_priority_engine_v1
manufacturer 1,2,2016-09-16 00:00:00,2016-09-16 06:00:00,substation_2.csv,SH + DHW,autumn,normal,,,,,0.5630406863883124,0.5630406863883124,0.4693690297712468,99.84012753621062,0.8760506322066034,0.2854658287758658,0,0,0,0,0.9156537315613386,0.1724185302340447,0.5217390748578729,0,0,0,0,0.9523722257786236,0.223874905581442,0.5662686460741173,0,0,0,0,0.8760506322066034,0.2854658287758658,0.5630406863883124,0,0,0,0,0.9795254138068362,0.3147399965143848,0.627189142641837,0,0,0,0,0,0,0,0,0,0,0.0,1,0.2854658287758669,0,0.2995068200122928,0,0.2397823021999117,0,0,1.8308101,1.8800986,1.87696373462677,0.11546008,0.15297632,0,0,0,0,0,0,0,0,1,0.0198556586574933,0.0198556586574933,0.0198556586574933,0.0198556586574933,0.0198556586574933,0.0,0.0009927829328746,0.020848441590368,0,0,0,0,0,0,0.020848441590368,0.020848441590368,0.0,0.0,0.020848441590368,0.020848441590368,0.0,0.0,0.0,0.0,0.020848441590368,0.020848441590368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,0.22,0.92,0.92,1-3d,0.9916698567709792,0.0058042703794327,0.9916698567709792,0.002525872849588,47.972909111510766,0.0058042703794327,0.997474127150412,0.6669175082267522,301.0,301.0,4.0,0.375271948626624,7.5,2.000752524680257,0.0,0.0,0.0079422634629968,0.0,0.0,,0.0,,13.884,low,leadtime=1-3d,best_priority_engine_v1
manufacturer 2,60,2019-03-19 00:00:00,2019-03-19 06:00:00,substation_60.csv,SH + DHW,spring,normal,,,,,0.5162976600296841,0.5162976600296841,0.4799945052314798,62.84375335695563,0.8958824785876259,0.1796847077235848,0,0,0,0,0.897799191440346,0.4625020987025511,0.6670917322893147,0,0,0,0,0.9081771094408836,0.4697511845404374,0.6758113692436472,0,0,0,0,0.8958824785876259,0.1796847077235848,0.5162976600296841,0,0,0,0,0.9357699284050718,0.4755350738861522,0.6918454555100444,0,0,0,0,0,0,0,0,0,0,0.0,1,0.1796847077235834,0,0.2203278592725164,0,0.323476455679189,0,0,2.435763,3.7475865,3.2333329916000366,0.33034846,0.36022487,0,0,0,0,0,0,0,0,1,0.0037315588939964,0.0037315588939964,0.0037315588939964,0.0141799867741242,0.0416245313785277,0.0001583675538714,0.0111574272188339,0.0148889861128304,0,0,0,0,0,0,0.037462078240675,0.0230183136642637,0.0,0.0,0.0416245313785277,0.0302940967356469,-0.0008973877176873,0.0,0.0,0.0,0.0416245313785277,0.0288214469983137,0.0001089721590874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021794431817496,low,0.22,0.92,0.92,1-3d,0.9680218247952204,0.0292950108985526,0.9680218247952204,0.002683164306227,47.13856743770045,0.0292950108985526,0.9973168356937728,0.6746428940953662,301.0,301.0,4.0,0.2680017500309472,7.5,2.0239286822860985,0.0,0.0,0.0892594177506712,0.0021794431817496,0.0,,0.0,,13.8834,low,leadtime=1-3d,best_priority_engine_v1
manufacturer 1,11,2016-09-30 12:00:00,2016-09-30 18:00:00,substation_11.csv,SH + DHW,autumn,normal,,,,,0.5379053147697612,0.5379053147697612,0.425246122576248,108.79523291921932,0.7936977322681255,0.3110705294410231,0,0,0,0,0.908203888887658,0.5602985298176498,0.7238140485805536,0,0,0,0,0.8094894732606558,0.3622827688825827,0.5724699199402771,0,0,0,0,0.7936977322681255,0.3110705294410231,0.5379053147697612,0,0,0,0,0.753097584592515,0.2809023072538538,0.5028340876030245,0,0,0,0,0,0,0,0,0,0,0.0,1,0.3110705294410212,0,0.4389065041509761,0,0.4287008257951625,0,0,3.7358806,7.280619,5.3680479526519775,0.44711533,0.5923957,0,0,0,0,0,0,0,0,1,0.0179980413457071,0.0179980413457071,0.0223315692490322,0.0150609889704181,0.0223315692490322,0.013144685029192,0.0021003709784218,0.020098412324129,0,0,0,0,0,0,0.0234481477114838,0.0212149907865806,0.0,0.0,0.0234481477114838,0.0212149907865806,-0.0016748676936774,0.0,0.0,0.0,0.0234481477114838,0.0212149907865806,-0.0016748676936774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,0.22,0.92,0.92,1-3d,0.9941020294976284,0.0022751937233024,0.9941020294976284,0.003622776779069,48.17893295405408,0.0022751937233024,0.9963772232209308,0.6650098800550548,298.5,298.5,4.0,0.36177142183432204,7.5,1.9950296401651644,0.0,0.0,0.0168029678273744,0.0,0.0,,0.0,,13.8736,low,leadtime=1-3d,best_priority_engine_v1
manufacturer 1,16,2018-12-01 18:00:00,2018-12-02 00:00:00,substation_16.csv,SH + DHW,winter,normal,,,,,0.387319449622462,0.387319449622462,0.3770199366079793,37.34143122368295,0.7036862955804399,0.1067677183012363,0,0,0,0,0.6878431709252992,0.0422618222766456,0.3456850561415128,0,0,0,0,0.7027470705884326,0.0546959137182825,0.359279957447253,0,0,0,0,0.7036862955804399,0.1067677183012363,0.387319449622462,0,0,0,0,0.7083047048377126,0.065487461909434,0.367611566085725,0,0,0,0,0,0,0,0,0,0,0.0,1,0.1067677183012346,0,0.1295427565505144,0,0.109236808532718,0,0,2.4959517,2.8451798,2.8162153363227844,0.17472738,0.23150124,0,0,0,0,0,0,0,0,1,0.0124734429090446,0.0124734429090446,0.0175295688380736,0.0168128058455858,0.0234789649569801,0.0024141672496702,0.0051800032288205,0.0176534461378651,0,0,0,0,0,0,0.0211310684612821,0.0194465420906341,0.0,0.0,0.0234789649569801,0.0196680480929021,8.050337356048366e-05,0.0,0.0,0.0,0.0234789649569801,0.0196680480929021,8.050337356048366e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036226518102217,low,0.22,0.92,0.92,1-3d,0.933163899379682,0.0467952333861702,0.933163899379682,0.0200408672341477,47.75831403895651,0.0467952333861702,0.9799591327658524,0.6689044996392915,488.01715277777777,488.01715277777777,4.0,0.3177620304815718,7.5,2.0067134989178745,0.0,0.0,0.041440025830564,0.005232719281431373,0.0,,0.0,,13.8711,low,leadtime=1-3d|risk_3d_increasing,best_priority_engine_v1
manufacturer 1,11,2016-10-01 18:00:00,2016-10-02 00:00:00,substation_11.csv,SH + DHW,autumn,normal,,,,,0.5684083040298985,0.5684083040298985,0.4677478573496158,104.32065655180058,0.8730248059700964,0.2982766891017985,0,0,0,0,0.6976695505764842,0.0900394657599043,0.3756256056236968,0,0,0,0,0.7023853761032385,0.2135879669205724,0.4433227492364254,0,0,0,0,0.8730248059700964,0.2982766891017985,0.5684083040298985,0,0,0,0,0.8330513087042286,0.5070226842017336,0.6602561377179061,0,0,0,0,0,0,0,0,0,0,0.0,1,0.2982766891018004,0,0.3931539789282327,0,0.3853401626812079,0,0,3.4849563,5.243472,5.070636749267578,0.32201064,0.426641,0,0,0,0,0,0,0,0,1,0.0100622164918408,0.0100622164918408,0.0177518297020256,0.0120117370767426,0.0223315692490322,0.0030868143081175,0.0059144302399822,0.015976646731823,0,0,0,0,0,0,0.0177518297020256,0.016475840094202,0.0,0.0,0.0234481477114838,0.0187058431325848,-0.0010351957473837,0.0,0.0,0.0,0.0234481477114838,0.0187058431325848,-0.0010351957473837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,0.22,0.92,0.92,1-3d,0.9409476178737208,0.0510676847485302,0.9409476178737208,0.0079846973777486,46.7364615602508,0.0510676847485302,0.9920153026222512,0.6783660966643444,299.75,299.75,4.0,0.287579641172814,7.5,2.035098289993033,0.0,0.0,0.0473154419198576,0.0,0.0,,0.0,,13.87,low,leadtime=1-3d,best_priority_engine_v1
manufacturer 1,11,2016-10-01 12:00:00,2016-10-01 18:00:00,substation_11.csv,SH + DHW,autumn,normal,,,,,0.5617790395918096,0.5617790395918096,0.4145106645435136,130.7639258602121,0.7736606096629378,0.3738840623589223,0,0,0,0,0.8352728528969504,0.8510590036743617,0.8436395128089784,0,0,0,0,0.8647523566512837,1.0769820203731624,0.9772340784238792,1,0,0,0,0.7736606096629378,0.3738840623589223,0.5617790395918096,0,0,0,0,0.7978108645526976,0.5298342588681596,0.6557832635398924,0,0,0,0,1,0,0,0,0,0,0.8,1,0.3738840623589199,0,0.5072895023750251,0,0.5635299534040675,0,0,5.1435485,8.790099,8.029126286506653,0.5398151,0.7152163,0,0,0,0,0,0,0,0,1,0.0069754021837233,0.0069754021837233,0.0177518297020256,0.0122902400174428,0.0223315692490322,0.0035303601810396,0.0090012445480997,0.015976646731823,0,0,0,0,0,0,0.020098412324129,0.0175062814922785,0.0,0.0,0.0234481477114838,0.0190957283326937,-0.0011629084209668,0.0,0.0,0.0,0.0234481477114838,0.0190957283326937,-0.0011629084209668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,0.22,0.92,0.92,1-3d,0.6083141324232118,0.3760780386396884,0.6083141324232118,0.0156078289370999,35.58495429244242,0.3760780386396884,0.9843921710629002,0.7816207935884961,299.5,299.5,4.0,0.287579641172814,6.0,2.3448623807654885,0.0,1.1600000000000001,0.0720099563847976,0.0,0.0,,0.0,,13.8645,low,leadtime=1-3d,best_priority_engine_v1
manufacturer 2,43,2020-03-19 18:00:00,2020-03-20 00:00:00,substation_43.csv,SH + DHW,spring,normal,,,,,0.6111972508254431,0.6111972508254431,0.426317989275099,156.53976634646676,0.795698310575619,0.4475831034998154,0,0,0,0,0.7444609741511717,0.1416988646447149,0.4249970561127495,0,0,0,0,0.8244827071059881,0.3969984701448397,0.5979160615165795,0,0,0,0,0.795698310575619,0.4475831034998154,0.6111972508254431,0,0,0,0,0.7960480301582644,0.4013847175690368,0.5868764744859738,0,0,0,0,0,0,0,0,0,0,1.0,1,0.4475831034998118,0,1.4640260881335174,1,3.164352390019035,1,2,5.951508,18.971886,10.27756643295288,1.6723652,1.8236123,2,2,3,4,0,0,0,0,1,0.0077491991706693,0.0077491991706693,0.0147302204852086,0.010407445362909,0.0147302204852086,-0.0061284673716853,0.0055079992660184,0.0132571984366878,0,0,0,0,0,0,0.0147302204852086,0.0136295228147473,0.0,0.0,0.1876881979110179,0.0678125715847567,-0.0169505922600065,0.0,0.0,0.0,0.6238031642044132,0.2034754770168972,-0.0185530561030111,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8,low,0.22,0.92,0.92,1-3d,0.5175975060051348,0.4702927492845586,0.5175975060051348,0.0121097447103065,31.94136264489796,0.4702927492845586,0.9878902552896934,0.8153577532879819,66.43981481481481,66.43981481481481,4.0,0.2386295718603804,4.5,2.4460732598639456,0.375,1.45,0.0440639941281472,0.8,0.0,,0.0,,13.8538,low,leadtime=1-3d,best_priority_engine_v1
