manufacturer,substation_id,window_start,window_end,label,fault_label,fault_event_id,m1_specialist_model_scope,m1_specialist_compact_window_start,m1_specialist_compact_window_end,m1_specialist_sample_count,m1_specialist_expected_count,m1_specialist_coverage_rate,m1_specialist_fault_probability,m1_specialist_task_probability,m1_specialist_activity_probability,m1_specialist_pre_event_probability,m1_specialist_fault_prediction,m1_specialist_task_prediction,m1_specialist_activity_prediction,m1_specialist_pre_event_prediction,m1_specialist_primary_state,m1_specialist_secondary_tags,m1_specialist_fault_group,m1_specialist_group_weight,m1_specialist_leadtime_urgency,m1_specialist_priority_score,m1_specialist_gate_review_required,m1_specialist_gate_review_reasons
manufacturer 1,24,2016-01-10 12:00:00,2016-01-10 18:00:00,pre_fault,Failure of the heating circuit pump,13.0,m1_runtime_model,2016-01-03 18:00:00,2016-01-10 18:00:00,1008,1008,1.0,0.5350009645139625,0.1254507600164376,0.07581635578223157,0.328655890477727,1,0,0,0,fault,,pump_failure,0.636043,0.6613056916406849,47.455889725495524,True,m1_specialist_gate_near_threshold
manufacturer 1,24,2016-01-10 18:00:00,2016-01-11 00:00:00,pre_fault,Failure of the heating circuit pump,13.0,m1_runtime_model,2016-01-04 00:00:00,2016-01-11 00:00:00,1008,1008,1.0,0.542642656779,0.22349336693861643,0.1129305927884536,0.4938473163135329,1,0,0,0,fault,,pump_failure,0.636043,0.6642825889171384,56.63072506475847,True,m1_specialist_gate_near_threshold
manufacturer 1,24,2016-01-11 00:00:00,2016-01-11 06:00:00,pre_fault,Failure of the heating circuit pump,13.0,m1_runtime_model,2016-01-04 06:00:00,2016-01-11 06:00:00,1008,1008,1.0,0.6296804911798355,0.133681887331268,0.06678433132878832,0.6296988232546785,1,0,0,1,fault,,pump_failure,0.636043,0.66880325032949,64.23817778889203,False,
manufacturer 1,24,2016-01-11 06:00:00,2016-01-11 12:00:00,pre_fault,Failure of the heating circuit pump,13.0,m1_runtime_model,2016-01-04 12:00:00,2016-01-11 12:00:00,1008,1008,1.0,0.48701786527618474,0.10067722692039134,0.05643777048222747,0.6627360506887509,0,0,0,1,normal,,pump_failure,0.636043,0.6679159350386441,66.02860583904062,True,m1_specialist_gate_near_threshold
manufacturer 1,24,2016-01-11 12:00:00,2016-01-11 18:00:00,pre_fault,Failure of the heating circuit pump,13.0,m1_runtime_model,2016-01-04 18:00:00,2016-01-11 18:00:00,1008,1008,1.0,0.435139380515392,0.07131573452339532,0.08215218156134445,0.3929364770696418,0,0,0,0,normal,,pump_failure,0.636043,0.9960745059298176,61.03438641672483,False,
manufacturer 1,24,2016-01-11 18:00:00,2016-01-12 00:00:00,pre_fault,Failure of the heating circuit pump,13.0,m1_runtime_model,2016-01-05 00:00:00,2016-01-12 00:00:00,1008,1008,1.0,0.4013369107768774,0.13913113797439278,0.12119373251685805,0.4825325474419019,0,0,0,0,normal,,pump_failure,0.636043,0.9959462197319512,65.95832170126315,False,
manufacturer 1,24,2016-01-12 00:00:00,2016-01-12 06:00:00,pre_fault,Failure of the heating circuit pump,13.0,m1_runtime_model,2016-01-05 06:00:00,2016-01-12 06:00:00,1008,1008,1.0,0.6335384560759113,0.14699212841113968,0.09571621928934486,0.5053369055127647,1,0,0,0,fault,,pump_failure,0.636043,0.995981736222878,67.2136268898884,False,
manufacturer 1,24,2016-01-12 06:00:00,2016-01-12 12:00:00,pre_fault,Failure of the heating circuit pump,13.0,m1_runtime_model,2016-01-05 12:00:00,2016-01-12 12:00:00,1008,1008,1.0,0.42379082766815485,0.1847764209823264,0.1364283907411006,0.5751861591832813,0,0,0,0,normal,,pump_failure,0.636043,0.9976347558604094,71.10492643089276,False,
manufacturer 1,24,2016-04-05 12:00:00,2016-04-05 18:00:00,,,,m1_runtime_model,2016-03-29 18:00:00,2016-04-05 18:00:00,1003,1008,0.9950396825396826,0.8310292900864157,0.08016795692613983,0.0514577746581417,0.9895676401714926,1,0,0,1,fault,,unknown_review,0.1,0.2,61.926220209432095,False,
manufacturer 1,24,2016-04-05 18:00:00,2016-04-06 00:00:00,,,,m1_runtime_model,2016-03-30 00:00:00,2016-04-06 00:00:00,1003,1008,0.9950396825396826,0.5143380690147592,0.0470815162159128,0.031906804319847805,0.0010288644377130787,1,0,0,0,fault,,unknown_review,0.1,0.2,7.55658754407422,True,m1_specialist_gate_near_threshold
manufacturer 1,24,2016-04-06 00:00:00,2016-04-06 06:00:00,,,,m1_runtime_model,2016-03-30 06:00:00,2016-04-06 06:00:00,1003,1008,0.9950396825396826,0.5710408495634716,0.0686986976858386,0.054533555508116095,0.09843243475338109,1,0,0,0,fault,,unknown_review,0.1,0.2,12.91378391143596,False,
manufacturer 1,24,2016-04-06 06:00:00,2016-04-06 12:00:00,,,,m1_runtime_model,2016-03-30 12:00:00,2016-04-06 12:00:00,1003,1008,0.9950396825396826,0.8512689271708146,0.11116161679479973,0.05497799995256054,0.9996104390452779,1,0,0,1,fault,,unknown_review,0.1,0.2,62.478574147490285,False,
manufacturer 1,24,2016-04-06 12:00:00,2016-04-06 18:00:00,,,,m1_runtime_model,2016-03-30 18:00:00,2016-04-06 18:00:00,1003,1008,0.9950396825396826,0.830978163900467,0.06169443539689778,0.023105217018260495,0.9997961037927998,1,0,0,1,fault,,unknown_review,0.1,0.2,62.488785708604,False,
manufacturer 1,24,2016-04-06 18:00:00,2016-04-07 00:00:00,,,,m1_runtime_model,2016-03-31 00:00:00,2016-04-07 00:00:00,1003,1008,0.9950396825396826,0.5180983053166804,0.04764946185192423,0.02585011497744417,0.0015584848282759803,1,0,0,0,fault,,unknown_review,0.1,0.2,7.585716665555179,True,m1_specialist_gate_near_threshold
manufacturer 1,24,2016-04-07 00:00:00,2016-04-07 06:00:00,,,,m1_runtime_model,2016-03-31 06:00:00,2016-04-07 06:00:00,1003,1008,0.9950396825396826,0.5331874281188425,0.06239667334913572,0.027986169399212876,0.20345305829906465,1,0,0,0,fault,,unknown_review,0.1,0.2,18.689918206448557,True,m1_specialist_gate_near_threshold
manufacturer 1,24,2016-10-21 12:00:00,2016-10-21 18:00:00,pre_fault,Incorrect setting of the differential pressure regulator,38.0,m1_runtime_model,2016-10-14 18:00:00,2016-10-21 18:00:00,1008,1008,1.0,0.662079578345996,0.12584740190451893,0.06839026217684754,0.3099264328795199,1,0,0,0,fault,,pressure_regulator,0.521702,0.6651678679207336,44.826519845995605,False,
manufacturer 1,24,2016-10-21 18:00:00,2016-10-22 00:00:00,pre_fault,Incorrect setting of the differential pressure regulator,38.0,m1_runtime_model,2016-10-15 00:00:00,2016-10-22 00:00:00,1008,1008,1.0,0.4368042937133359,0.0799661676542053,0.0531500233496522,0.199474337162925,0,0,0,0,normal,,pressure_regulator,0.521702,0.6665398827727862,38.79281502714446,False,
manufacturer 1,24,2016-10-22 00:00:00,2016-10-22 06:00:00,pre_fault,Incorrect setting of the differential pressure regulator,38.0,m1_runtime_model,2016-10-15 06:00:00,2016-10-22 06:00:00,1008,1008,1.0,0.46839766363410057,0.1260049046591265,0.1022579311122712,0.3237809772710828,0,0,0,0,normal,,pressure_regulator,0.521702,0.6658408720952915,45.6087099127683,True,m1_specialist_gate_near_threshold
manufacturer 1,24,2016-10-22 06:00:00,2016-10-22 12:00:00,pre_fault,Incorrect setting of the differential pressure regulator,38.0,m1_runtime_model,2016-10-15 12:00:00,2016-10-22 12:00:00,1008,1008,1.0,0.6923427599317615,0.07665815876081303,0.0426602667127644,0.31313237671102423,1,0,0,0,fault,,pressure_regulator,0.521702,0.667919574367648,45.08539795013577,False,
manufacturer 1,24,2016-10-22 12:00:00,2016-10-22 18:00:00,pre_fault,Incorrect setting of the differential pressure regulator,38.0,m1_runtime_model,2016-10-15 18:00:00,2016-10-22 18:00:00,1008,1008,1.0,0.4837346932411873,0.05140334120989828,0.034597662242265195,0.8605847272183491,0,0,0,1,normal,,pressure_regulator,0.521702,0.6681022823350404,75.20075846706041,True,m1_specialist_gate_near_threshold
manufacturer 1,24,2016-10-22 18:00:00,2016-10-23 00:00:00,pre_fault,Incorrect setting of the differential pressure regulator,38.0,m1_runtime_model,2016-10-16 00:00:00,2016-10-23 00:00:00,1008,1008,1.0,0.21516788035686943,0.04007501158745102,0.04304042318502613,0.019466967429929004,0,0,0,0,normal,,pressure_regulator,0.521702,0.6689913077041054,28.96595243976926,False,
manufacturer 1,24,2016-10-23 00:00:00,2016-10-23 06:00:00,pre_fault,Incorrect setting of the differential pressure regulator,38.0,m1_runtime_model,2016-10-16 06:00:00,2016-10-23 06:00:00,1008,1008,1.0,0.4198765979392266,0.0659443418237818,0.040606783159280846,0.12815967065868694,0,0,0,0,normal,,pressure_regulator,0.521702,0.6739456943371542,35.0926827163424,False,
manufacturer 1,24,2016-10-23 06:00:00,2016-10-23 12:00:00,pre_fault,Incorrect setting of the differential pressure regulator,38.0,m1_runtime_model,2016-10-16 12:00:00,2016-10-23 12:00:00,1008,1008,1.0,0.710178813466146,0.07832482542747969,0.04031178186427955,0.7979671894904218,1,0,0,1,fault,,pressure_regulator,0.521702,0.6702217062066094,71.82037660817149,False,
manufacturer 1,24,2016-10-23 12:00:00,2016-10-23 18:00:00,pre_fault,Incorrect setting of the differential pressure regulator,38.0,m1_runtime_model,2016-10-16 18:00:00,2016-10-23 18:00:00,1008,1008,1.0,0.45640128967579385,0.07120054400710109,0.05793555150036723,0.8959237067105011,0,0,0,1,normal,,pressure_regulator,0.521702,0.9969913680094472,87.01107490936099,True,m1_specialist_gate_near_threshold
manufacturer 1,24,2016-10-23 18:00:00,2016-10-24 00:00:00,pre_fault,Incorrect setting of the differential pressure regulator,38.0,m1_runtime_model,2016-10-17 00:00:00,2016-10-24 00:00:00,1008,1008,1.0,0.23275323309455806,0.06937211711036301,0.07411528655228272,0.014547542476666928,0,0,0,0,normal,,pressure_regulator,0.521702,0.9974789718769717,38.550013992525834,False,
manufacturer 1,24,2016-10-24 00:00:00,2016-10-24 06:00:00,pre_fault,Incorrect setting of the differential pressure regulator,38.0,m1_runtime_model,2016-10-17 06:00:00,2016-10-24 06:00:00,1008,1008,1.0,0.5999788254025711,0.09317410510433656,0.06464239661385497,0.5082119874141684,1,0,0,0,fault,,pressure_regulator,0.521702,0.9951670951428188,65.63220216206383,False,
manufacturer 1,24,2016-10-24 06:00:00,2016-10-24 12:00:00,pre_fault,Incorrect setting of the differential pressure regulator,38.0,m1_runtime_model,2016-10-17 12:00:00,2016-10-24 12:00:00,1008,1008,1.0,0.7437902151923048,0.12332888377382109,0.0703983147991549,0.7121251382193493,1,0,0,1,fault,,pressure_regulator,0.521702,0.9972470183594648,76.90982315284816,False,
manufacturer 1,25,2020-04-05 00:00:00,2020-04-05 06:00:00,normal,,,m1_runtime_model,2020-03-29 06:00:00,2020-04-05 06:00:00,1008,1008,1.0,0.6345258626702159,0.08092348532228562,0.051341141780518317,0.8274574717685999,1,0,0,1,fault,,unknown_review,0.1,0.6631692985803812,66.90523990468444,False,
manufacturer 1,25,2020-04-05 06:00:00,2020-04-05 12:00:00,normal,,,m1_runtime_model,2020-03-29 12:00:00,2020-04-05 12:00:00,1008,1008,1.0,0.6879785082526495,0.11411497236669495,0.05920944823306006,0.8556801422829934,1,0,0,1,fault,,unknown_review,0.1,0.6649122173095396,68.50977434485083,False,
manufacturer 1,25,2020-04-05 12:00:00,2020-04-05 18:00:00,normal,,,m1_runtime_model,2020-03-29 18:00:00,2020-04-05 18:00:00,1008,1008,1.0,0.42115001787973855,0.08552573957910933,0.059511536792147504,0.33091524538973954,0,0,0,0,normal,,unknown_review,0.1,0.6684537060184335,39.753949676988675,False,
manufacturer 1,25,2020-04-05 18:00:00,2020-04-06 00:00:00,normal,,,m1_runtime_model,2020-03-30 00:00:00,2020-04-06 00:00:00,1008,1008,1.0,0.22392100719637875,0.17616207355781954,0.19667855460103156,0.08249795407986482,0,0,0,0,normal,,unknown_review,0.1,0.6532373633872054,25.634508376008725,False,
manufacturer 1,25,2020-04-06 00:00:00,2020-04-06 06:00:00,normal,,,m1_runtime_model,2020-03-30 06:00:00,2020-04-06 06:00:00,1008,1008,1.0,0.5808679534567017,0.0847184522348996,0.05430255215444195,0.40135984402357205,1,0,0,0,fault,,unknown_review,0.1,0.6619719853671203,43.43395098231008,False,
manufacturer 1,25,2020-04-06 06:00:00,2020-04-06 12:00:00,normal,,,m1_runtime_model,2020-03-30 12:00:00,2020-04-06 12:00:00,1008,1008,1.0,0.5907742444451015,0.11267634685146294,0.049469362856966924,0.9394032005446313,1,0,0,1,fault,,unknown_review,0.1,0.8036288460409915,77.27604141118448,False,
manufacturer 1,25,2020-04-06 12:00:00,2020-04-06 18:00:00,normal,,,m1_runtime_model,2020-03-30 18:00:00,2020-04-06 18:00:00,1008,1008,1.0,0.3544866621013497,0.3106370701096881,0.2524139991170207,0.5451495513146921,0,0,0,0,normal,,unknown_review,0.1,0.8695663504106377,57.570215834627206,False,
manufacturer 1,25,2020-04-06 18:00:00,2020-04-07 00:00:00,normal,,,m1_runtime_model,2020-03-31 00:00:00,2020-04-07 00:00:00,1008,1008,1.0,0.14241159366032546,0.13697004215224073,0.14409326196714803,0.026627086519692478,0,0,0,0,normal,,unknown_review,0.1,0.6974386942424167,23.887650585855585,False,
manufacturer 1,25,2020-04-07 00:00:00,2020-04-07 06:00:00,normal,,,m1_runtime_model,2020-03-31 06:00:00,2020-04-07 06:00:00,1008,1008,1.0,0.33783458911218245,0.07149427489339769,0.042769312689059376,0.1971741234137016,0,0,0,0,normal,,unknown_review,0.1,0.9860265723833156,41.92537395925306,False,
manufacturer 1,25,2020-04-07 06:00:00,2020-04-07 12:00:00,normal,,,m1_runtime_model,2020-03-31 12:00:00,2020-04-07 12:00:00,1008,1008,1.0,0.6013579850363798,0.11113647887801759,0.05694880694442883,0.9981955327703657,1,0,0,1,fault,,unknown_review,0.1,0.994268145566655,86.22879866936977,False,
manufacturer 1,25,2020-04-07 12:00:00,2020-04-07 18:00:00,normal,,,m1_runtime_model,2020-03-31 18:00:00,2020-04-07 18:00:00,1008,1008,1.0,0.43788151845639484,0.1164237954064819,0.0826680599008299,0.060182726168180184,0,0,0,0,normal,,unknown_review,0.1,0.9839515899648972,34.328597638196825,False,
manufacturer 1,25,2020-04-07 18:00:00,2020-04-08 00:00:00,normal,,,m1_runtime_model,2020-04-01 00:00:00,2020-04-08 00:00:00,1008,1008,1.0,0.158213845426209,0.09117932072341838,0.08369273589261116,0.007532477088436161,0,0,0,0,normal,,unknown_review,0.1,0.9907036819643792,31.635396698795365,False,
manufacturer 1,25,2020-04-08 00:00:00,2020-04-08 06:00:00,normal,,,m1_runtime_model,2020-04-01 06:00:00,2020-04-08 06:00:00,1008,1008,1.0,0.3457382284477367,0.10136700457499166,0.04690500056804405,0.26390816430506675,0,0,0,0,normal,,unknown_review,0.1,0.9792733729160472,45.39315022426009,False,
manufacturer 1,25,2020-04-08 06:00:00,2020-04-08 12:00:00,normal,,,m1_runtime_model,2020-04-01 12:00:00,2020-04-08 12:00:00,1008,1008,1.0,0.614973740376906,0.10483982703282979,0.029471327098656293,0.9982238291570559,1,0,0,1,fault,,unknown_review,0.1,0.8925660382093844,83.17929174991961,False,
manufacturer 1,25,2020-04-08 12:00:00,2020-04-08 18:00:00,normal,,,m1_runtime_model,2020-04-01 18:00:00,2020-04-08 18:00:00,1008,1008,1.0,0.5138180438228536,0.0655788407244297,0.025304660431989624,0.14063652353148912,1,0,0,0,fault,,unknown_review,0.1,0.9861449159376084,38.81935627236015,True,m1_specialist_gate_near_threshold
manufacturer 1,25,2020-04-08 18:00:00,2020-04-09 00:00:00,normal,,,m1_runtime_model,2020-04-02 00:00:00,2020-04-09 00:00:00,1008,1008,1.0,0.24425760210870714,0.08898746201042583,0.09769354932087851,0.004926915740217901,0,0,0,0,normal,,unknown_review,0.1,0.9856494662712164,31.34046435384848,False,
manufacturer 1,25,2020-04-09 00:00:00,2020-04-09 06:00:00,normal,,,m1_runtime_model,2020-04-02 06:00:00,2020-04-09 06:00:00,1008,1008,1.0,0.3945822176452062,0.08842104482645542,0.05751497789230709,0.21437099050577865,0,0,0,0,normal,,unknown_review,0.1,0.9753721704535182,42.55156959142338,False,
manufacturer 1,25,2020-04-09 06:00:00,2020-04-09 12:00:00,normal,,,m1_runtime_model,2020-04-02 12:00:00,2020-04-09 12:00:00,1008,1008,1.0,0.7011189344791833,0.1203552866158011,0.040739003866333064,0.9994825465914204,1,0,0,1,fault,,unknown_review,0.1,0.9854744950675832,86.03577491455562,False,
manufacturer 1,25,2020-04-09 12:00:00,2020-04-09 18:00:00,normal,,,m1_runtime_model,2020-04-02 18:00:00,2020-04-09 18:00:00,1008,1008,1.0,0.6701168150913677,0.06788491158737398,0.028739003866333056,0.17359176818609434,1,0,0,0,fault,,unknown_review,0.1,0.9814310878374336,40.4904798853582,False,
manufacturer 1,25,2020-04-09 18:00:00,2020-04-10 00:00:00,normal,,,m1_runtime_model,2020-04-03 00:00:00,2020-04-10 00:00:00,1008,1008,1.0,0.2852332907351117,0.04643984798273589,0.032072337199666394,0.0024584896307187167,0,0,0,0,normal,,unknown_review,0.1,0.9765164547646218,30.930710572628183,False,
manufacturer 1,25,2020-04-10 00:00:00,2020-04-10 06:00:00,normal,,,m1_runtime_model,2020-04-03 06:00:00,2020-04-10 06:00:00,1008,1008,1.0,0.4447280194672502,0.11051379632482534,0.08360624773357694,0.48395700129001096,0,0,0,0,normal,,unknown_review,0.1,0.9268844361314028,55.92416815489268,False,
manufacturer 1,25,2020-04-10 06:00:00,2020-04-10 12:00:00,normal,,,m1_runtime_model,2020-04-03 12:00:00,2020-04-10 12:00:00,1008,1008,1.0,0.8077604317205844,0.11020024785611116,0.03146500537804886,0.9998748007525768,1,0,0,1,fault,,unknown_review,0.1,0.9850374553122294,86.04423770075861,False,
manufacturer 1,25,2020-04-10 12:00:00,2020-04-10 18:00:00,normal,,,m1_runtime_model,2020-04-03 18:00:00,2020-04-10 18:00:00,1008,1008,1.0,0.7606057054043263,0.062280137377948595,0.027988814901858384,0.06407114290016463,1,0,0,0,fault,,unknown_review,0.1,0.9833746874986098,34.525153484467346,False,
manufacturer 1,25,2020-04-10 18:00:00,2020-04-11 00:00:00,normal,,,m1_runtime_model,2020-04-04 00:00:00,2020-04-11 00:00:00,1008,1008,1.0,0.41450822502916895,0.05280967196060598,0.0579577746581417,0.005754746853808472,0,0,0,0,normal,,unknown_review,0.1,0.9728974524014934,31.003434649004262,False,
manufacturer 1,25,2020-04-11 00:00:00,2020-04-11 06:00:00,normal,,,m1_runtime_model,2020-04-04 06:00:00,2020-04-11 06:00:00,1008,1008,1.0,0.5378773183236858,0.1247664635048063,0.11367151277966063,0.4543527698451926,1,0,0,0,fault,,unknown_review,0.1,0.898911439881986,53.456745537945174,True,m1_specialist_gate_near_threshold
manufacturer 1,25,2020-04-11 06:00:00,2020-04-11 12:00:00,normal,,,m1_runtime_model,2020-04-04 12:00:00,2020-04-11 12:00:00,1008,1008,1.0,0.7617952218063182,0.22916731136699023,0.1497671657623821,0.9993900830362589,1,0,0,1,fault,,unknown_review,0.1,0.9334492381415216,84.4699317112399,False,
manufacturer 1,25,2020-04-11 12:00:00,2020-04-11 18:00:00,normal,,,m1_runtime_model,2020-04-04 18:00:00,2020-04-11 18:00:00,1008,1008,1.0,0.43063625567010716,0.15852132125715637,0.14212827687349325,0.1509640458507241,0,0,0,0,normal,,unknown_review,0.1,0.8929364278889939,36.59111535845964,False,
manufacturer 1,25,2020-04-11 18:00:00,2020-04-12 00:00:00,normal,,,m1_runtime_model,2020-04-05 00:00:00,2020-04-12 00:00:00,1008,1008,1.0,0.24078346932155673,0.2031853611657301,0.16589499368437546,0.004992917227931055,0,0,0,0,normal,,unknown_review,0.1,0.9697974941076338,30.868535270765218,False,
manufacturer 1,26,2019-12-08 00:00:00,2019-12-08 06:00:00,normal,,,m1_runtime_model,2019-12-01 06:00:00,2019-12-08 06:00:00,1008,1008,1.0,0.6387240357439722,0.17920323540923402,0.07848903482433589,0.6252479137633083,1,0,0,1,fault,,unknown_review,0.1,0.5917865021898444,53.6422303226773,False,
manufacturer 1,26,2019-12-08 06:00:00,2019-12-08 12:00:00,normal,,,m1_runtime_model,2019-12-01 12:00:00,2019-12-08 12:00:00,1008,1008,1.0,0.7328646762229221,0.16572074828284994,0.07725279285279979,0.926263478839702,1,0,0,1,fault,,unknown_review,0.1,0.7354673032464367,74.5085104335767,False,
manufacturer 1,26,2019-12-08 12:00:00,2019-12-08 18:00:00,normal,,,m1_runtime_model,2019-12-01 18:00:00,2019-12-08 18:00:00,1008,1008,1.0,0.5550224804142234,0.11757392351311961,0.07279017041525115,0.6879947023895389,1,0,0,1,fault,,unknown_review,0.1,0.6669668591524244,59.34871440599737,False,
manufacturer 1,26,2019-12-08 18:00:00,2019-12-09 00:00:00,normal,,,m1_runtime_model,2019-12-02 00:00:00,2019-12-09 00:00:00,1008,1008,1.0,0.3431613046752871,0.08296227821397428,0.07223461485969561,0.6532935983116903,0,0,0,1,normal,,unknown_review,0.1,0.6806801214370626,57.85155155025484,False,
manufacturer 1,26,2019-12-09 00:00:00,2019-12-09 06:00:00,normal,,,m1_runtime_model,2019-12-02 06:00:00,2019-12-09 06:00:00,1008,1008,1.0,0.4295758716544598,0.1691214351689903,0.11397283709977184,0.8255082558790565,0,0,0,1,normal,,unknown_review,0.1,0.7681680609173707,69.94799590086923,False,
manufacturer 1,26,2019-12-09 06:00:00,2019-12-09 12:00:00,normal,,,m1_runtime_model,2019-12-02 12:00:00,2019-12-09 12:00:00,1008,1008,1.0,0.5312997215876378,0.2016983587923249,0.16731516275041813,0.8052420443431392,1,0,0,1,fault,,unknown_review,0.1,0.8268433977763705,70.59361437216377,True,m1_specialist_gate_near_threshold
manufacturer 1,26,2019-12-09 12:00:00,2019-12-09 18:00:00,normal,,,m1_runtime_model,2019-12-02 18:00:00,2019-12-09 18:00:00,1008,1008,1.0,0.44267368471119234,0.11736004841090941,0.0907133692950535,0.17369025774207617,0,0,0,0,normal,,unknown_review,0.1,0.8601943859886764,36.858795755474475,False,
manufacturer 1,26,2019-12-09 18:00:00,2019-12-10 00:00:00,normal,,,m1_runtime_model,2019-12-03 00:00:00,2019-12-10 00:00:00,1008,1008,1.0,0.3476475917923855,0.061661473131258276,0.054168541868170716,0.6016049939728753,0,0,0,1,normal,,unknown_review,0.1,0.8148421003673381,59.033537679528294,False,
manufacturer 1,26,2019-12-10 00:00:00,2019-12-10 06:00:00,normal,,,m1_runtime_model,2019-12-03 06:00:00,2019-12-10 06:00:00,1008,1008,1.0,0.7009763690643958,0.09996118879513508,0.04240841564267543,0.5980931088667174,1,0,0,0,fault,,unknown_review,0.1,0.9556025204947646,63.06319660251239,False,
manufacturer 1,26,2019-12-10 06:00:00,2019-12-10 12:00:00,normal,,,m1_runtime_model,2019-12-03 12:00:00,2019-12-10 12:00:00,1008,1008,1.0,0.792889451548289,0.158478090661316,0.07832512664264268,0.6619623660942827,1,0,0,1,fault,,unknown_review,0.1,0.9586779791896276,66.66826951087438,False,
manufacturer 1,26,2019-12-10 12:00:00,2019-12-10 18:00:00,normal,,,m1_runtime_model,2019-12-03 18:00:00,2019-12-10 18:00:00,1008,1008,1.0,0.6912780315603039,0.07089978611909087,0.04837205037407261,0.6066274847181972,1,0,0,1,fault,,unknown_review,0.1,0.8010048130294762,58.89465605038513,False,
manufacturer 1,26,2019-12-10 18:00:00,2019-12-11 00:00:00,normal,,,m1_runtime_model,2019-12-04 00:00:00,2019-12-11 00:00:00,1008,1008,1.0,0.6237351582552699,0.0823324862723077,0.03433828207254185,0.30594930553412375,1,0,0,0,fault,,unknown_review,0.1,0.9441320695200074,46.651173889977024,False,
manufacturer 1,26,2019-12-11 00:00:00,2019-12-11 06:00:00,normal,,,m1_runtime_model,2019-12-04 06:00:00,2019-12-11 06:00:00,1008,1008,1.0,0.6423129452997671,0.09274357846545382,0.04941142333365834,0.3471927093329231,1,0,0,0,fault,,unknown_review,0.1,0.921945515468536,48.25396447736685,False,
manufacturer 1,26,2019-12-11 06:00:00,2019-12-11 12:00:00,normal,,,m1_runtime_model,2019-12-04 12:00:00,2019-12-11 12:00:00,1008,1008,1.0,0.6418375007180879,0.3448359018640957,0.28232212126088563,0.6147217284095939,1,0,0,1,fault,,unknown_review,0.1,0.9493766148726124,63.79099350870604,False,
manufacturer 1,26,2019-12-11 12:00:00,2019-12-11 18:00:00,normal,,,m1_runtime_model,2019-12-04 18:00:00,2019-12-11 18:00:00,1008,1008,1.0,0.37561956369643623,0.18335242115777173,0.1507715220703255,0.574342405488959,0,0,0,0,normal,,unknown_review,0.1,0.9308233393420876,61.01353248215538,False,
manufacturer 1,26,2019-12-11 18:00:00,2019-12-12 00:00:00,normal,,,m1_runtime_model,2019-12-05 00:00:00,2019-12-12 00:00:00,1008,1008,1.0,0.3024093954288777,0.19034430216342846,0.16717722346014238,0.013008148777630091,0,0,0,0,normal,,unknown_review,0.1,0.9630906791044584,31.108168555903408,False,
manufacturer 1,26,2019-12-12 00:00:00,2019-12-12 06:00:00,normal,,,m1_runtime_model,2019-12-05 06:00:00,2019-12-12 06:00:00,1008,1008,1.0,0.5340097767809818,0.14975965081235382,0.06646945918157647,0.6078036590449242,1,0,0,1,fault,,unknown_review,0.1,0.9769103536291684,64.23651185634589,True,m1_specialist_gate_near_threshold
manufacturer 1,26,2019-12-12 06:00:00,2019-12-12 12:00:00,normal,,,m1_runtime_model,2019-12-05 12:00:00,2019-12-12 12:00:00,1008,1008,1.0,0.6502220709386395,0.16545796975554836,0.06814756392926516,0.9714989609713988,1,0,0,1,fault,,unknown_review,0.1,0.958788940928684,83.69611108128746,False,
manufacturer 1,26,2019-12-12 12:00:00,2019-12-12 18:00:00,normal,,,m1_runtime_model,2019-12-05 18:00:00,2019-12-12 18:00:00,1008,1008,1.0,0.4571467746336617,0.11743376263585766,0.08701069987985519,0.7965413811898172,0,0,0,1,normal,,unknown_review,0.1,0.8406441181703315,70.5290995105499,True,m1_specialist_gate_near_threshold
manufacturer 1,26,2019-12-12 18:00:00,2019-12-13 00:00:00,normal,,,m1_runtime_model,2019-12-06 00:00:00,2019-12-13 00:00:00,1008,1008,1.0,0.23524631113355132,0.14526864375301834,0.15615676771592052,0.02427744120500151,0,0,0,0,normal,,unknown_review,0.1,0.956028943133153,31.516127560269673,False,
manufacturer 1,26,2019-12-13 00:00:00,2019-12-13 06:00:00,normal,,,m1_runtime_model,2019-12-06 06:00:00,2019-12-13 06:00:00,1008,1008,1.0,0.5097075531350269,0.2120562466871661,0.1513563587147243,0.7719241125882357,1,0,0,1,fault,,unknown_review,0.1,0.9040552372550618,71.07748331000482,True,m1_specialist_gate_near_threshold
manufacturer 1,26,2019-12-13 06:00:00,2019-12-13 12:00:00,normal,,,m1_runtime_model,2019-12-06 12:00:00,2019-12-13 12:00:00,1008,1008,1.0,0.5420321915975058,0.18523583612519326,0.09183443979326018,0.6094485875447638,1,0,0,1,fault,,unknown_review,0.1,0.9149948265957604,62.46951711283483,True,m1_specialist_gate_near_threshold
manufacturer 1,26,2019-12-13 12:00:00,2019-12-13 18:00:00,normal,,,m1_runtime_model,2019-12-06 18:00:00,2019-12-13 18:00:00,1008,1008,1.0,0.5931028573873321,0.1208982236355652,0.07472815960002345,0.3306785727954421,1,0,0,0,fault,,unknown_review,0.1,0.9155791991783476,47.15469747909975,False,
manufacturer 1,26,2019-12-13 18:00:00,2019-12-14 00:00:00,normal,,,m1_runtime_model,2019-12-07 00:00:00,2019-12-14 00:00:00,1008,1008,1.0,0.527553253750636,0.13254291710511423,0.10159095421281807,0.45759266126858045,1,0,0,0,fault,,unknown_review,0.1,0.9725825452950446,55.845072728623265,True,m1_specialist_gate_near_threshold
